,id,intent,answer,question,email
300,6342db703d103704ca39e3a8,9, يرجى التواصل مع منسق البرنامج الخاص بك عن طريق إرسال ايميل بهذا الخصوص  ,,"     
 أنا طالبة ماجستير ادارة MIQ من الطلاب المستنفذين
 ولا أستطيع التسجيل لان واصلة التسجيل غير مفعلة
  
  
 الطالبة
 falak_57941    "
301,6342db703d103704ca39e3ae,1,متابعة الموقع لمعرفة جميع التفاصيل ,,"   لقد قمت بالتسجيل الالكتروني كطالب جديد وانتهيت مالخطوات القادمة التي
يجب علي فعلها و      "
302,6342db703d103704ca39e3b0,41,"سيتم تمديد التسجيل على المفاضلة.. وحاليا يمكنك التسجيل بشكل شرطي حتى لو
أوراق التخرج غير موجودة ",,"       ،
أرغب بمعرفة إمكانية تمديد التسجيل للطلاب الجدد،
كون المتخرجين بالفصل الأول لم تصدر قرارات تخرجهم   وتحتاج لاسبوع
تقريبا.
و .      "
303,6342db703d103704ca39e3b5,9,"  يجب أن تقومي بالتواصل مع منسق البرنامج الخاص بك عن طريق إرسال ايميل بهذا
الخصوص   ",,"              عم دق كتير ع ارقام الجامعة ماحدا عم يرد
عندي مشكلة اني طالبة ماجستير MWS
اسم المستخدم leen_48420
 مستنفذة و بدي استفاد من مرسوم بس ماعم اقدر ادفع وسجل ع فصل جديد فاذا
في مجال تفعلولي الدفعة انتو
         "
304,6342db703d103704ca39e3bd,38,"يرجى التواصل مع قسم الدعم التقني 
support@svuonline.org <mailto:support@svuonline.org> ",,"   
عم حاول سجل لمافضلة الربيع من 5 يوم وما عم يوصلني رمز التفعيل 
في مجال تبعتولي رمز التفعيل  "
305,6342db703d103704ca39e3c1,15,"التسجيل مفتوح حاليا على المفاضلة
التسجيل يتم الكترونيا عن طريق الموقع 
يرجى الاطلاع على إجرائية التسجيل الموجودة على الموقع ضمن اخبار المفاضلة",,"       السادة   المحترون
أحب الاستفسار عن مواعيد وطريقة التسجيل ماستر
MIQ
في جامعتكم المحترمة
علما أنني حاصلة على شهادة جامعية في الصيدلة
يرجى تزويدي بتفاصيل 
        "
306,6342db703d103704ca39e3c2,35,التسجيل ما زال مفتوح.. يرجى المحاولة مرة أخرى ,,لئن بطل يطلع عندي رابط التسجيل وبدي سجل
307,6342db703d103704ca39e3c4,21,يرجى إحضار الأوراق التي طابت منك إلى الجامعة ,,"  المفاضلة الربيع بدي سجل إجازة في BSCE بس طالبين مني الدفع باليورو
حصرا   مقيم بسوريا منذ اكتر من 10سنوات جنسيتي لبنانيه والوالدة سورية
ودارس من الصف التاسع للبكالوريا والوالد طالع الجنسية السور  "
308,6342db703d103704ca39e3c9,21,يجب أن تقوم بإجراء الاختبار مجددا ,,"              السادة   المحترمون،
  و ،
لقد تقدمت إلى مفاضلة S 18 MBA برقم تسجيل 113821 وتقدمت لامتحان اللغة
الإنجليزية التقييمي بتاريخ 6 11 2018 وأحرزت علامة 90+ في هذا الامتحان،
إلا أنني لم أوفّق بالقبول لهذا الماجستير.
تقدمت إلى مفاضلة ماجستير MIHL S 19 (الحالية) برقم
تسجيل 121446 ، وأود السؤال حول فيما لو كان نجاحي في امتحان اللغة
الإنكليزية السالف الذكر يمكنني من تخطي الإمتحان التقييمي للغة الإنكليزية
المخصص لماجستير MIHL، أم أنه يتوجب عليّ التقدم له من
جديد؟
شاكراً حسن تعاونكم،
وتقبلوا فائق الاحترام والتقدير.
هاني الخطيب              "
309,6342db713d103704ca39e3cd,51,يجب اختيار الاختصاص ضمن الرغبات المتاحة ,,"   حصلت لي مشكلة اثناء التسجيل بالمفاضلة عند خانة الرغبة الاولى لم يظهر لي
مجال للكتابة بل قيدني بمجوعه من الرغبات   لا ارغب بها مع العلم  
رغبتي اقتصاد ومعدلي ٧٧،١% ومطلوب للاقتصاد بالمفاضلة ٧٠%   "
310,6342db713d103704ca39e3d2,37,"يجب متابعة اخبار المفاضلة على الموقع لمعرفة المواعيد عند تحديدها
ويوجد ضمن اخبار المفاضلة نموذج ومواضيع اساسية للاختبارات.. يرجى الاطلاع",,او محاضرات لنراجع معلوماتنا ولا مافي
311,6342db713d103704ca39e3d3,21,بسبب الضغط الشديد.. يرجى المحاولة مجددا ,,"    تواصلت مع منسق البرنامج مالو عم يرد 
بتاريخ ٢٠ ٠٣ ٢٠١٩ ١٢:٣٨ م، كتب  info  <info@svuonline.org
<mailto:info@svuonline.org> >:
	تواصل مع منسق البرنامج وارسل لها الصور على الايميل التالي
bl_coor@svuonline.org <mailto:bl_coor@svuonline.org>     "
312,6342db713d103704ca39e3d8,37,يرجى متابعة اخبار المفاضلة على الموقع لمعرفة المواعيد عند تحديدها ,,المعاهد المتوسطة
313,6342db713d103704ca39e3de,19,المعدل يجب أن يكوم 50% حد أدنى ليتم القبول ,,"          
أود الاستعلام فضلاَ عن وجود برنامج خاص لطلاب البكالوريا السورية الفرع
الأدبي و معدلهم 46.82 كما هو مبين في المرفقات , كونه لم يتم قبولهم في
المفاضلة العامة و مفاضلة   تطلب معدل 50 % و
مافوق
  للتمكن من التقدم لمفاضلة ربيع 19
و  
 داني حسواني          "
314,6342db713d103704ca39e3e2,43,"    يجب إحضار الأوراق إلى مركز الجامعة الرئيسي في دمشق وتتم المعادلة عن طريق
الجامعة
يرجى الاطلاع على الرابط التالي لمعرفة الاوراق المطلوبة
https:  svuonline.org ar news 3911 
ويمكنك حاليا التسجيل بشكل الكتروني على المفاضلة من خلال الموقع     ",,"     ،  جاي من السعودية و معاي شهادة من مدرسة خاصة غير سورية.
مشكلة انو بمواقع الوزارة مفي شي بمثل شهادتي و كمان بشهادة مفي علمي، ادبي
او اليخ.
شهادة معدلة في كلية التربية.
 .‎     "
315,6342db713d103704ca39e3e3,35, التسجيل على الماجستير فقط لحملة الإجازات الجامعية  ,,"     
  كتير عم اتصل ع هاتف الأرضي الموجودة على صفحه الفيس و مافي اجابة 
حابة استفسر ع ماجستير الطبي 
انتو كاتبين طب و طب اسنان و صيدلة 
المعاهد الطبية بتقدر تسجل فيه    "
316,6342db713d103704ca39e3e4,47, يحق لك التسجيل على الإجازة في BAIT او الاجازة في علوم الادارة ,,"     
    معي شهادة معهد تجاري اختصاص محاسبة عم حاول سجل ما عم يعطيني
خيارات غير BAIT
و   بدي سجل رغبة ادارة أعمال
و عم نتصل من اكتر من اسبوع ماحدا مهتم 
و مركز النفاذ باللاذقية و طرطوس ما بيعرفو شي    "
317,6342db713d103704ca39e3eb,16, لا يوجد مشكلة بالنسبة للجامعة الإفتراضية بالتسجيل  ,,"        Importance: High
 
 
هلا   مسجل ماجستير بمعهد هبا ماجستير مصارف وبدي سجل عنكن mba في مشكلة ولا
لا
لانو سمعت انو ما بيصير يكون في الي قيدين ماجستير بنفس الوقت
         "
318,6342db713d103704ca39e3ef,9," يجب التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل
لمتابعة وضعك بالجامعة  ",,________________________________
319,6342db713d103704ca39e3f3,9,"  يجب التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل 
ويمكنك معرفة التكاليف والرسوم من خلال الاطلاع على دليل القبول الجامعي الموجود على الموقع   ",,"       ,
أنا الطالب كمي الخطيب مسجل في برنامج MBA الرقم الجامعي Komai_86867
 بحاجة لمعرفة أليه نقل المركز الامتحاني لخارج القطر (لبنان( والبريد الالكتروني لمديرية شؤون الطلاب وتكلفة المادة بالعملة الصعبة علما انه لم يبقى عليي سوا مشروع التخرج ,اليه التواصل مع الدكتور المشرف في حال النقل إلى خارج القطر     , كمي ,      "
320,6342db713d103704ca39e3f7,11," يجب تحميل الصور المطلوبة أثناء التسجيل.. لا يكتمل التسجيل إذا لم تقومي
بتحميل الأوراق المطلوبة ( صورة الهوية – صورة شخصية – صورة الشهادة )  ",,"      
  
أنا عم واجه مشكلة بالتسجيل ع مفاضلة الربيع و كل ما هم حاول سجل عم
يعطيني هي النتيجة 
ف   المساعدة بهالموضوع     "
